mapped_veh_id,timestamps_UTC,lat,lon,RS_E_InAirTemp_PC1,RS_E_InAirTemp_PC2,RS_E_OilPress_PC1,RS_E_OilPress_PC2,RS_E_RPM_PC1,RS_E_RPM_PC2,RS_E_WatTemp_PC1,RS_E_WatTemp_PC2,RS_T_OilTemp_PC1,RS_T_OilTemp_PC2,date,hour
180,2023-08-01 00:49:41,51.0155494,3.7747119,27.0,22.0,317.0,320.0,801.0,802.0,72.0,70.0,62.0,62.0,2023-08-01,00:49:41
180,2023-08-24 08:25:56,51.0397035,3.6947105,35.0,37.0,293.0,282.0,799.0,807.0,77.0,78.0,74.0,77.0,2023-08-24,08:25:56
180,2023-08-24 11:45:54,51.0397051,3.6946972,32.0,39.0,289.0,282.0,805.0,797.0,77.0,78.0,74.0,76.0,2023-08-24,11:45:54
180,2023-08-01 14:08:16,50.7852969,3.8735223,40.0,42.0,451.0,441.0,1962.0,1907.0,86.0,83.0,80.0,84.0,2023-08-01,14:08:16
180,2023-08-25 15:27:06,50.9540849,3.6297972,45.0,40.0,441.0,427.0,1498.0,1496.0,86.0,85.0,86.0,87.0,2023-08-25,15:27:06
180,2023-08-01 14:06:15,50.7727591,3.8730646,38.0,38.0,255.0,269.0,814.0,856.0,83.0,81.0,84.0,82.0,2023-08-01,14:06:15
180,2023-08-25 14:04:59,50.8551114,3.605936,31.0,27.0,355.0,343.0,798.5,800.0,69.5,69.0,57.5,60.5,2023-08-25,14:04:59
180,2023-08-01 12:08:10,51.0401292,3.694253,28.0,31.0,351.0,338.0,794.0,800.0,66.0,67.0,55.0,58.0,2023-08-01,12:08:10
180,2023-08-25 03:11:02,50.7709786,3.8720389,31.0,29.0,300.0,282.0,792.0,802.0,79.0,78.0,71.0,74.0,2023-08-25,03:11:02
180,2023-08-01 16:06:23,50.7742408,3.8732947,37.0,38.0,265.0,279.0,855.0,838.0,82.0,80.0,85.0,83.0,2023-08-01,16:06:23
180,2023-08-01 01:28:35,51.0155314,3.7747009,28.0,25.0,276.0,272.0,807.0,790.0,79.0,79.0,73.0,73.0,2023-08-01,01:28:35
180,2023-08-01 02:54:38,51.1683258,3.5935401,40.0,41.0,431.0,417.0,1501.0,1497.0,87.0,88.0,83.0,87.0,2023-08-01,02:54:38
180,2023-08-25 05:20:04,51.0315803,3.7270015,40.0,38.0,255.0,244.0,804.0,801.0,83.0,84.0,86.0,85.0,2023-08-25,05:20:04
180,2023-08-02 04:01:14,50.7704982,3.8716238,31.0,29.0,276.0,265.0,802.0,799.0,78.0,79.0,74.0,77.0,2023-08-02,04:01:14
180,2023-08-02 13:24:04,51.016065,3.7734436,29.0,33.0,276.0,269.0,795.0,790.0,78.0,78.0,72.0,75.0,2023-08-02,13:24:04
180,2023-08-02 13:37:04,51.0160568,3.7734121,29.0,33.0,272.0,265.0,798.0,798.0,78.0,79.0,72.0,76.0,2023-08-02,13:37:04
180,2023-08-02 14:11:54,51.0314453,3.7302881,34.0,40.0,272.0,258.0,799.0,802.0,78.0,80.0,75.0,79.0,2023-08-02,14:11:54
180,2023-08-02 15:44:04,50.7671402,3.8703542,40.0,37.0,234.0,227.0,797.0,804.0,85.0,86.0,85.0,88.0,2023-08-02,15:44:04
180,2023-08-02 05:07:08,50.770744,3.871788,33.0,31.0,272.0,258.0,815.0,805.0,79.0,79.0,76.0,79.0,2023-08-02,05:07:08
180,2023-08-02 13:09:04,51.0160217,3.7735632,28.0,33.0,279.0,269.0,801.0,805.0,78.0,79.0,70.0,72.0,2023-08-02,13:09:04
180,2023-08-03 07:34:12,51.0395388,3.6954672,29.0,36.0,272.0,265.0,798.0,801.0,77.0,78.0,74.0,77.0,2023-08-03,07:34:12
180,2023-08-03 13:30:21,50.8515672,3.6017262,38.0,38.0,238.0,227.0,804.0,804.0,83.0,83.0,85.0,86.0,2023-08-03,13:30:21
180,2023-08-03 17:55:28,50.742341,3.6025608,41.0,37.0,248.0,244.0,793.0,798.0,80.0,81.0,80.0,84.0,2023-08-03,17:55:28
180,2023-08-03 05:48:17,50.8155338,3.827683,37.0,46.0,389.0,400.0,1274.0,1410.0,86.0,87.0,92.0,91.0,2023-08-03,05:48:17
180,2023-08-03 05:14:18,51.0043051,3.7943273,39.0,38.0,286.0,255.0,806.0,888.0,86.0,83.0,87.0,87.0,2023-08-03,05:14:18
180,2023-08-03 11:04:17,51.0397092,3.6948237,33.0,35.0,265.0,251.0,800.0,806.0,77.0,78.0,77.0,81.0,2023-08-03,11:04:17
180,2023-08-03 06:12:10,50.8158782,3.82698,41.0,39.0,227.0,224.0,800.0,799.0,89.0,87.0,89.0,90.0,2023-08-03,06:12:10
180,2023-08-03 06:28:16,50.9199101,3.7911261,40.0,37.0,217.0,217.0,802.0,809.0,91.0,90.0,92.0,95.0,2023-08-03,06:28:16
180,2023-08-03 04:44:13,51.0028164,3.7968519,41.0,38.0,227.0,224.0,796.0,796.0,85.0,85.0,83.0,87.0,2023-08-03,04:44:13
180,2023-08-04 12:30:27,50.851355,3.6014392,42.0,33.0,241.0,238.0,802.0,797.0,83.0,83.0,81.0,84.0,2023-08-04,12:30:27
180,2023-08-04 12:46:30,50.928696,3.6402123,39.0,40.0,234.0,227.0,798.0,800.0,84.0,84.0,85.0,87.0,2023-08-04,12:46:30
180,2023-08-04 13:23:34,51.0535436,3.7412757,41.0,40.0,448.0,400.0,1495.0,1521.0,85.0,83.0,87.0,89.0,2023-08-04,13:23:34
180,2023-08-04 06:04:23,51.1805436,3.5754785,41.0,31.0,255.0,248.0,801.0,794.0,78.0,79.0,79.0,82.0,2023-08-04,06:04:23
180,2023-08-04 13:52:37,51.1801677,3.5759936,42.0,41.0,231.0,231.0,799.0,800.0,84.0,85.0,84.0,87.0,2023-08-04,13:52:37
180,2023-08-04 05:40:25,51.1270496,3.6665713,43.0,43.0,434.0,414.0,1738.0,1711.0,86.0,87.0,91.0,92.0,2023-08-04,05:40:25
180,2023-08-04 19:32:38,50.8515961,3.6014761,40.0,35.0,244.0,231.0,804.0,798.0,81.0,85.0,81.0,85.0,2023-08-04,19:32:38
180,2023-08-05 10:19:35,51.0131086,3.7807816,38.0,38.0,3.0,3.0,0.0,0.0,32.0,32.0,32.0,34.0,2023-08-05,10:19:35
180,2023-08-05 12:00:37,51.0131772,3.7807365,36.0,36.0,3.0,3.0,0.0,0.0,31.0,31.0,28.0,32.0,2023-08-05,12:00:37
180,2023-08-07 06:48:49,51.0134552,3.780753,20.0,20.0,3.0,0.0,0.0,0.0,18.0,19.0,16.0,18.0,2023-08-07,06:48:49
180,2023-08-08 14:56:33,51.0109346,3.7822101,40.0,38.0,286.0,279.0,798.0,802.0,82.0,82.0,78.0,82.0,2023-08-08,14:56:33
